Fecha;lon;lat
2457023.5;348.528;-1.617
2457024.5;349.159;-1.607
2457025.5;349.789;-1.597
2457026.5;350.42;-1.587
2457027.5;351.05;-1.577
2457028.5;351.679;-1.566
2457029.5;352.309;-1.555
2457030.5;352.938;-1.544
2457031.5;353.567;-1.533
2457032.5;354.195;-1.522
2457033.5;354.823;-1.51
2457034.5;355.451;-1.498
2457035.5;356.079;-1.487
2457036.5;356.706;-1.474
2457037.5;357.332;-1.462
2457038.5;357.958;-1.45
2457039.5;358.584;-1.437
2457040.5;359.21;-1.424
2457041.5;359.834;-1.411
2457042.5;0.459;-1.398
2457043.5;1.083;-1.385
2457044.5;1.706;-1.372
2457045.5;2.329;-1.358
2457046.5;2.951;-1.344
2457047.5;3.573;-1.331
2457048.5;4.194;-1.316
2457049.5;4.815;-1.302
2457050.5;5.435;-1.288
2457051.5;6.055;-1.274
2457052.5;6.674;-1.259
2457053.5;7.292;-1.244
2457054.5;7.91;-1.23
2457055.5;8.527;-1.215
2457056.5;9.144;-1.2
2457057.5;9.76;-1.184
2457058.5;10.375;-1.169
2457059.5;10.99;-1.154
2457060.5;11.604;-1.138
2457061.5;12.217;-1.122
2457062.5;12.83;-1.107
2457063.5;13.442;-1.091
2457064.5;14.053;-1.075
2457065.5;14.664;-1.059
2457066.5;15.274;-1.042
2457067.5;15.883;-1.026
2457068.5;16.492;-1.01
2457069.5;17.099;-0.993
2457070.5;17.706;-0.977
2457071.5;18.312;-0.96
2457072.5;18.918;-0.943
2457073.5;19.523;-0.926
2457074.5;20.127;-0.909
2457075.5;20.73;-0.892
2457076.5;21.332;-0.875
2457077.5;21.934;-0.858
2457078.5;22.535;-0.841
2457079.5;23.135;-0.824
2457080.5;23.734;-0.806
2457081.5;24.332;-0.789
2457082.5;24.93;-0.771
2457083.5;25.526;-0.754
2457084.5;26.122;-0.736
2457085.5;26.717;-0.719
2457086.5;27.311;-0.701
2457087.5;27.905;-0.683
2457088.5;28.497;-0.665
2457089.5;29.089;-0.647
2457090.5;29.68;-0.63
2457091.5;30.27;-0.612
2457092.5;30.859;-0.594
2457093.5;31.447;-0.576
2457094.5;32.034;-0.558
2457095.5;32.62;-0.54
2457096.5;33.206;-0.521
2457097.5;33.791;-0.503
2457098.5;34.374;-0.485
2457099.5;34.957;-0.467
2457100.5;35.539;-0.449
2457101.5;36.12;-0.431
2457102.5;36.7;-0.412
2457103.5;37.279;-0.394
2457104.5;37.858;-0.376
2457105.5;38.435;-0.358
2457106.5;39.011;-0.339
2457107.5;39.587;-0.321
2457108.5;40.161;-0.303
2457109.5;40.735;-0.285
2457110.5;41.308;-0.266
2457111.5;41.88;-0.248
2457112.5;42.45;-0.23
2457113.5;43.02;-0.211
2457114.5;43.589;-0.193
2457115.5;44.157;-0.175
2457116.5;44.725;-0.157
2457117.5;45.291;-0.138
2457118.5;45.856;-0.12
2457119.5;46.42;-0.102
2457120.5;46.984;-0.084
2457121.5;47.546;-0.066
2457122.5;48.107;-0.048
2457123.5;48.668;-0.03
2457124.5;49.227;-0.012
2457125.5;49.786;0.006
2457126.5;50.344;0.024
2457127.5;50.901;0.042
2457128.5;51.456;0.06
2457129.5;52.011;0.078
2457130.5;52.565;0.096
2457131.5;53.118;0.114
2457132.5;53.67;0.132
2457133.5;54.221;0.149
2457134.5;54.771;0.167
2457135.5;55.32;0.185
2457136.5;55.868;0.202
2457137.5;56.416;0.22
2457138.5;56.962;0.237
2457139.5;57.508;0.255
2457140.5;58.052;0.272
2457141.5;58.596;0.289
2457142.5;59.138;0.307
2457143.5;59.68;0.324
2457144.5;60.22;0.341
2457145.5;60.76;0.358
2457146.5;61.299;0.375
2457147.5;61.837;0.392
2457148.5;62.374;0.409
2457149.5;62.91;0.426
2457150.5;63.445;0.443
2457151.5;63.98;0.459
2457152.5;64.513;0.476
2457153.5;65.045;0.493
2457154.5;65.577;0.509
2457155.5;66.107;0.526
2457156.5;66.637;0.542
2457157.5;67.166;0.558
2457158.5;67.694;0.574
2457159.5;68.221;0.591
2457160.5;68.747;0.607
2457161.5;69.272;0.623
2457162.5;69.796;0.638
2457163.5;70.319;0.654
2457164.5;70.842;0.67
2457165.5;71.364;0.686
2457166.5;71.884;0.701
2457167.5;72.404;0.717
2457168.5;72.923;0.732
2457169.5;73.441;0.747
2457170.5;73.958;0.763
2457171.5;74.475;0.778
2457172.5;74.99;0.793
2457173.5;75.505;0.808
2457174.5;76.019;0.823
2457175.5;76.532;0.837
2457176.5;77.044;0.852
2457177.5;77.555;0.867
2457178.5;78.065;0.881
2457179.5;78.575;0.896
2457180.5;79.084;0.91
2457181.5;79.592;0.924
2457182.5;80.099;0.938
2457183.5;80.605;0.952
2457184.5;81.111;0.966
2457185.5;81.615;0.98
2457186.5;82.119;0.994
2457187.5;82.622;1.007
2457188.5;83.124;1.021
2457189.5;83.626;1.034
2457190.5;84.126;1.048
2457191.5;84.626;1.061
2457192.5;85.125;1.074
2457193.5;85.623;1.087
2457194.5;86.121;1.1
2457195.5;86.618;1.113
2457196.5;87.114;1.125
2457197.5;87.609;1.138
2457198.5;88.103;1.151
2457199.5;88.597;1.163
2457200.5;89.09;1.175
2457201.5;89.582;1.187
2457202.5;90.073;1.2
2457203.5;90.564;1.212
2457204.5;91.054;1.223
2457205.5;91.543;1.235
2457206.5;92.032;1.247
2457207.5;92.52;1.258
2457208.5;93.007;1.27
2457209.5;93.493;1.281
2457210.5;93.979;1.292
2457211.5;94.464;1.303
2457212.5;94.948;1.314
2457213.5;95.432;1.325
2457214.5;95.915;1.336
2457215.5;96.397;1.347
2457216.5;96.878;1.357
2457217.5;97.359;1.368
2457218.5;97.84;1.378
2457219.5;98.319;1.388
2457220.5;98.798;1.399
2457221.5;99.276;1.409
2457222.5;99.754;1.418
2457223.5;100.231;1.428
2457224.5;100.707;1.438
2457225.5;101.183;1.447
2457226.5;101.658;1.457
2457227.5;102.132;1.466
2457228.5;102.606;1.475
2457229.5;103.079;1.485
2457230.5;103.552;1.494
2457231.5;104.024;1.502
2457232.5;104.495;1.511
2457233.5;104.966;1.52
2457234.5;105.436;1.528
2457235.5;105.906;1.537
2457236.5;106.375;1.545
2457237.5;106.844;1.553
2457238.5;107.312;1.561
2457239.5;107.779;1.569
2457240.5;108.246;1.577
2457241.5;108.712;1.585
2457242.5;109.178;1.593
2457243.5;109.643;1.6
2457244.5;110.108;1.608
2457245.5;110.572;1.615
2457246.5;111.035;1.622
2457247.5;111.498;1.629
2457248.5;111.961;1.636
2457249.5;112.423;1.643
2457250.5;112.884;1.65
2457251.5;113.345;1.656
2457252.5;113.806;1.663
2457253.5;114.266;1.669
2457254.5;114.726;1.675
2457255.5;115.185;1.682
2457256.5;115.643;1.688
2457257.5;116.101;1.694
2457258.5;116.559;1.699
2457259.5;117.016;1.705
2457260.5;117.473;1.711
2457261.5;117.929;1.716
2457262.5;118.385;1.721
2457263.5;118.841;1.727
2457264.5;119.296;1.732
2457265.5;119.75;1.737
2457266.5;120.204;1.742
2457267.5;120.658;1.746
2457268.5;121.111;1.751
2457269.5;121.564;1.756
2457270.5;122.017;1.76
2457271.5;122.469;1.764
2457272.5;122.92;1.769
2457273.5;123.372;1.773
2457274.5;123.823;1.777
2457275.5;124.273;1.781
2457276.5;124.723;1.784
2457277.5;125.173;1.788
2457278.5;125.623;1.791
2457279.5;126.072;1.795
2457280.5;126.521;1.798
2457281.5;126.969;1.801
2457282.5;127.417;1.804
2457283.5;127.865;1.807
2457284.5;128.312;1.81
2457285.5;128.759;1.813
2457286.5;129.206;1.816
2457287.5;129.653;1.818
2457288.5;130.099;1.821
2457289.5;130.545;1.823
2457290.5;130.99;1.825
2457291.5;131.435;1.827
2457292.5;131.88;1.829
2457293.5;132.325;1.831
2457294.5;132.77;1.833
2457295.5;133.214;1.834
2457296.5;133.658;1.836
2457297.5;134.101;1.837
2457298.5;134.544;1.838
2457299.5;134.988;1.84
2457300.5;135.43;1.841
2457301.5;135.873;1.842
2457302.5;136.315;1.843
2457303.5;136.758;1.843
2457304.5;137.199;1.844
2457305.5;137.641;1.844
2457306.5;138.083;1.845
2457307.5;138.524;1.845
2457308.5;138.965;1.845
2457309.5;139.406;1.845
2457310.5;139.847;1.845
2457311.5;140.287;1.845
2457312.5;140.727;1.845
2457313.5;141.168;1.845
2457314.5;141.607;1.844
2457315.5;142.047;1.844
2457316.5;142.487;1.843
2457317.5;142.926;1.842
2457318.5;143.366;1.841
2457319.5;143.805;1.84
2457320.5;144.244;1.839
2457321.5;144.683;1.838
2457322.5;145.121;1.836
2457323.5;145.56;1.835
2457324.5;145.999;1.833
2457325.5;146.437;1.832
2457326.5;146.875;1.83
2457327.5;147.313;1.828
2457328.5;147.751;1.826
2457329.5;148.189;1.824
2457330.5;148.627;1.822
2457331.5;149.065;1.82
2457332.5;149.503;1.817
2457333.5;149.94;1.815
2457334.5;150.378;1.812
2457335.5;150.816;1.809
2457336.5;151.253;1.807
2457337.5;151.69;1.804
2457338.5;152.128;1.801
2457339.5;152.565;1.797
2457340.5;153.002;1.794
2457341.5;153.439;1.791
2457342.5;153.877;1.787
2457343.5;154.314;1.784
2457344.5;154.751;1.78
2457345.5;155.188;1.776
2457346.5;155.625;1.773
2457347.5;156.062;1.769
2457348.5;156.499;1.765
2457349.5;156.937;1.76
2457350.5;157.374;1.756
2457351.5;157.811;1.752
2457352.5;158.248;1.747
2457353.5;158.685;1.743
2457354.5;159.123;1.738
2457355.5;159.56;1.733
2457356.5;159.997;1.728
2457357.5;160.435;1.723
2457358.5;160.872;1.718
2457359.5;161.31;1.713
2457360.5;161.747;1.708
2457361.5;162.185;1.702
2457362.5;162.622;1.697
2457363.5;163.06;1.691
2457364.5;163.498;1.686
2457365.5;163.936;1.68
2457366.5;164.374;1.674
2457367.5;164.812;1.668
2457368.5;165.25;1.662
2457369.5;165.689;1.656
2457370.5;166.127;1.649
2457371.5;166.566;1.643
2457372.5;167.005;1.636
2457373.5;167.444;1.63
2457374.5;167.883;1.623
2457375.5;168.322;1.616
2457376.5;168.761;1.609
2457377.5;169.2;1.602
2457378.5;169.64;1.595
2457379.5;170.08;1.588
2457380.5;170.52;1.581
2457381.5;170.96;1.574
2457382.5;171.4;1.566
2457383.5;171.841;1.559
2457384.5;172.281;1.551
2457385.5;172.722;1.543
2457386.5;173.163;1.535
2457387.5;173.604;1.527
2457388.5;174.046;1.519
2457389.5;174.487;1.511
2457390.5;174.929;1.503
2457391.5;175.372;1.495
2457392.5;175.814;1.486
2457393.5;176.256;1.478
2457394.5;176.699;1.469
2457395.5;177.142;1.461
2457396.5;177.586;1.452
2457397.5;178.029;1.443
2457398.5;178.473;1.434
2457399.5;178.917;1.425
2457400.5;179.362;1.416
2457401.5;179.806;1.406
2457402.5;180.251;1.397
2457403.5;180.697;1.388
2457404.5;181.142;1.378
2457405.5;181.588;1.369
2457406.5;182.034;1.359
2457407.5;182.48;1.349
2457408.5;182.927;1.339
2457409.5;183.374;1.329
2457410.5;183.822;1.319
2457411.5;184.269;1.309
2457412.5;184.718;1.299
2457413.5;185.166;1.289
2457414.5;185.615;1.278
2457415.5;186.064;1.268
2457416.5;186.513;1.257
2457417.5;186.963;1.246
2457418.5;187.413;1.236
2457419.5;187.864;1.225
2457420.5;188.315;1.214
2457421.5;188.766;1.203
2457422.5;189.218;1.192
2457423.5;189.67;1.181
2457424.5;190.122;1.169
2457425.5;190.575;1.158
2457426.5;191.029;1.147
2457427.5;191.482;1.135
2457428.5;191.937;1.124
2457429.5;192.391;1.112
2457430.5;192.846;1.1
2457431.5;193.302;1.088
2457432.5;193.758;1.076
2457433.5;194.214;1.064
2457434.5;194.671;1.052
2457435.5;195.128;1.04
2457436.5;195.586;1.028
2457437.5;196.044;1.016
2457438.5;196.502;1.003
2457439.5;196.962;0.991
2457440.5;197.421;0.978
2457441.5;197.881;0.966
2457442.5;198.342;0.953
2457443.5;198.803;0.94
2457444.5;199.265;0.927
2457445.5;199.727;0.915
2457446.5;200.189;0.902
2457447.5;200.652;0.888
2457448.5;201.116;0.875
2457449.5;201.58;0.862
2457450.5;202.045;0.849
2457451.5;202.51;0.835
2457452.5;202.976;0.822
2457453.5;203.442;0.809
2457454.5;203.909;0.795
2457455.5;204.377;0.781
2457456.5;204.845;0.768
2457457.5;205.313;0.754
2457458.5;205.783;0.74
2457459.5;206.252;0.726
2457460.5;206.723;0.712
2457461.5;207.194;0.698
2457462.5;207.665;0.684
2457463.5;208.137;0.67
2457464.5;208.61;0.656
2457465.5;209.083;0.641
2457466.5;209.557;0.627
2457467.5;210.032;0.612
2457468.5;210.507;0.598
2457469.5;210.983;0.583
2457470.5;211.46;0.569
2457471.5;211.937;0.554
2457472.5;212.415;0.539
2457473.5;212.893;0.525
2457474.5;213.372;0.51
2457475.5;213.852;0.495
2457476.5;214.332;0.48
2457477.5;214.813;0.465
2457478.5;215.295;0.45
2457479.5;215.778;0.435
2457480.5;216.261;0.42
2457481.5;216.745;0.404
2457482.5;217.229;0.389
2457483.5;217.715;0.374
2457484.5;218.201;0.358
2457485.5;218.687;0.343
2457486.5;219.175;0.328
2457487.5;219.663;0.312
2457488.5;220.151;0.296
2457489.5;220.641;0.281
2457490.5;221.131;0.265
2457491.5;221.622;0.249
2457492.5;222.114;0.234
2457493.5;222.607;0.218
2457494.5;223.1;0.202
2457495.5;223.594;0.186
2457496.5;224.089;0.17
2457497.5;224.584;0.154
2457498.5;225.081;0.138
2457499.5;225.578;0.122
2457500.5;226.076;0.106
2457501.5;226.574;0.09
2457502.5;227.074;0.074
2457503.5;227.574;0.058
2457504.5;228.075;0.042
2457505.5;228.577;0.026
2457506.5;229.08;0.009
2457507.5;229.583;-0.007
2457508.5;230.088;-0.023
2457509.5;230.593;-0.039
2457510.5;231.099;-0.056
2457511.5;231.605;-0.072
2457512.5;232.113;-0.088
2457513.5;232.621;-0.105
2457514.5;233.131;-0.121
2457515.5;233.641;-0.138
2457516.5;234.152;-0.154
2457517.5;234.664;-0.171
2457518.5;235.176;-0.187
2457519.5;235.69;-0.204
2457520.5;236.204;-0.22
2457521.5;236.719;-0.237
2457522.5;237.235;-0.253
2457523.5;237.752;-0.27
2457524.5;238.27;-0.286
2457525.5;238.789;-0.303
2457526.5;239.309;-0.319
2457527.5;239.829;-0.336
2457528.5;240.351;-0.352
2457529.5;240.873;-0.369
2457530.5;241.396;-0.385
2457531.5;241.92;-0.402
2457532.5;242.445;-0.419
2457533.5;242.971;-0.435
2457534.5;243.498;-0.452
2457535.5;244.025;-0.468
2457536.5;244.554;-0.485
2457537.5;245.084;-0.501
2457538.5;245.614;-0.518
2457539.5;246.145;-0.534
2457540.5;246.678;-0.55
2457541.5;247.211;-0.567
2457542.5;247.745;-0.583
2457543.5;248.28;-0.6
2457544.5;248.816;-0.616
2457545.5;249.353;-0.632
2457546.5;249.891;-0.649
2457547.5;250.43;-0.665
2457548.5;250.969;-0.681
2457549.5;251.51;-0.697
2457550.5;252.052;-0.714
2457551.5;252.594;-0.73
2457552.5;253.138;-0.746
2457553.5;253.682;-0.762
2457554.5;254.228;-0.778
2457555.5;254.774;-0.794
2457556.5;255.321;-0.81
2457557.5;255.87;-0.826
2457558.5;256.419;-0.842
2457559.5;256.969;-0.857
2457560.5;257.52;-0.873
2457561.5;258.072;-0.889
2457562.5;258.625;-0.905
2457563.5;259.179;-0.92
2457564.5;259.734;-0.936
2457565.5;260.29;-0.951
2457566.5;260.847;-0.967
2457567.5;261.405;-0.982
2457568.5;261.963;-0.997
2457569.5;262.523;-1.012
2457570.5;263.084;-1.027
2457571.5;263.645;-1.043
2457572.5;264.208;-1.057
2457573.5;264.772;-1.072
2457574.5;265.336;-1.087
2457575.5;265.901;-1.102
