Fecha;lon;lat
2455094.5;325.1491795;-0.9169274
2455095.5;325.2379771;-0.9183647
2455096.5;325.3267856;-0.9197998
2455097.5;325.415601;-0.921233
2455098.5;325.504438;-0.9226636
2455099.5;325.5932861;-0.9240922
2455100.5;325.6821481;-0.9255186
2455101.5;325.7710108;-0.9269433
2455102.5;325.8598847;-0.9283659
2455103.5;325.9487676;-0.9297864
2455104.5;326.037657;-0.931205
2455105.5;326.1265646;-0.9326212
2455106.5;326.2154823;-0.9340353
2455107.5;326.304413;-0.9354472
2455108.5;326.3933415;-0.9368575
2455109.5;326.4822805;-0.9382656
2455110.5;326.5712259;-0.9396717
2455111.5;326.6601786;-0.9410758
2455112.5;326.7491482;-0.9424775
2455113.5;326.8381305;-0.9438769
2455114.5;326.9271287;-0.945274
2455115.5;327.0161265;-0.9466694
2455116.5;327.1051374;-0.9480626
2455117.5;327.1941547;-0.9494537
2455118.5;327.2831818;-0.9508426
2455119.5;327.3722235;-0.9522292
2455120.5;327.4612789;-0.9536136
2455121.5;327.5503495;-0.9549956
2455122.5;327.639418;-0.9563759
2455123.5;327.7284978;-0.957754
2455124.5;327.8175805;-0.9591302
2455125.5;327.906672;-0.9605042
2455126.5;327.9957743;-0.961876
2455127.5;328.0848909;-0.9632454
2455128.5;328.1740232;-0.9646123
2455129.5;328.2631549;-0.9659776
2455130.5;328.3522992;-0.9673405
2455131.5;328.4414475;-0.9687013
2455132.5;328.5306079;-0.9700599
2455133.5;328.6197783;-0.9714162
2455134.5;328.7089662;-0.9727701
2455135.5;328.7981703;-0.9741214
2455136.5;328.8873755;-0.975471
2455137.5;328.976592;-0.9768183
2455138.5;329.0658105;-0.9781636
2455139.5;329.1550398;-0.9795067
2455140.5;329.2442746;-0.9808475
2455141.5;329.333526;-0.982186
2455142.5;329.4227913;-0.9835219
2455143.5;329.5120583;-0.984856
2455144.5;329.601335;-0.9861878
2455145.5;329.6906139;-0.9875177
2455146.5;329.7799052;-0.9888451
2455147.5;329.8692014;-0.9901703
2455148.5;329.9585173;-0.9914929
2455149.5;330.0478486;-0.9928129
2455150.5;330.1371857;-0.994131
2455151.5;330.2265328;-0.9954467
2455152.5;330.315883;-0.9967604
2455153.5;330.4052457;-0.9980717
2455154.5;330.4946107;-0.9993809
2455155.5;330.5839944;-1.0006874
2455156.5;330.6733906;-1.0019915
2455157.5;330.762793;-1.0032936
2455158.5;330.8522017;-1.0045934
2455159.5;330.9416126;-1.0058912
2455160.5;331.0310345;-1.0071865
2455161.5;331.1204572;-1.0084798
2455162.5;331.2098992;-1.0097703
2455163.5;331.299354;-1.0110584
2455164.5;331.3888195;-1.0123441
2455165.5;331.4782918;-1.0136276
2455166.5;331.5677694;-1.0149089
2455167.5;331.6572593;-1.0161877
2455168.5;331.7467505;-1.0174644
2455169.5;331.8362611;-1.0187384
2455170.5;331.9257836;-1.0200099
2455171.5;332.0153182;-1.021279
2455172.5;332.1048564;-1.022546
2455173.5;332.1943991;-1.0238108
2455174.5;332.2839508;-1.0250732
2455175.5;332.3735017;-1.0263336
2455176.5;332.4630695;-1.0275912
2455177.5;332.5526476;-1.0288463
2455178.5;332.64224;-1.030099
2455179.5;332.7318353;-1.0313494
2455180.5;332.8214379;-1.0325976
2455181.5;332.9110502;-1.0338432
2455182.5;333.0006642;-1.0350867
2455183.5;333.0902956;-1.0363274
2455184.5;333.1799388;-1.0375656
2455185.5;333.2695994;-1.0388011
2455186.5;333.3592622;-1.0400345
2455187.5;333.4489332;-1.0412656
2455188.5;333.5386112;-1.0424942
2455189.5;333.6282899;-1.0437208
2455190.5;333.717982;-1.0449446
2455191.5;333.8076836;-1.046166
2455192.5;333.8974021;-1.0473846
2455193.5;333.9871207;-1.0486012
2455194.5;334.0768481;-1.0498153
2455195.5;334.1665811;-1.0510271
2455196.5;334.2563168;-1.0522366
2455197.5;334.3460652;-1.0534433
2455198.5;334.4358251;-1.0546475
2455199.5;334.5256052;-1.0558488
2455200.5;334.6153871;-1.0570479
2455201.5;334.7051806;-1.0582445
2455202.5;334.7949793;-1.0594387
2455203.5;334.8847823;-1.0606306
2455204.5;334.9745946;-1.0618199
2455205.5;335.0644175;-1.0630067
2455206.5;335.154259;-1.0641906
2455207.5;335.2441005;-1.0653723
2455208.5;335.3339522;-1.0665516
2455209.5;335.423806;-1.0677285
2455210.5;335.5136644;-1.0689031
2455211.5;335.603529;-1.0700751
2455212.5;335.6934047;-1.0712445
2455213.5;335.7833;-1.0724109
2455214.5;335.873198;-1.073575
2455215.5;335.9631086;-1.0747365
2455216.5;336.0530224;-1.0758956
2455217.5;336.1429445;-1.0770523
2455218.5;336.2328714;-1.0782064
2455219.5;336.322811;-1.0793578
2455220.5;336.4127693;-1.0805062
2455221.5;336.5027308;-1.0816524
2455222.5;336.5927034;-1.0827959
2455223.5;336.6826767;-1.0839373
2455224.5;336.7726574;-1.0850761
2455225.5;336.8626384;-1.0862125
2455226.5;336.9526308;-1.0873462
2455227.5;337.0426397;-1.0884769
2455228.5;337.1326533;-1.0896053
2455229.5;337.2226781;-1.090731
2455230.5;337.3127046;-1.0918543
2455231.5;337.4027415;-1.092975
2455232.5;337.4927787;-1.0940932
2455233.5;337.5828297;-1.0952086
2455234.5;337.6728977;-1.096321
